,ds,y,ARRECADACAO_D-5,ARRECADACAO_D-4,ARRECADACAO_D-3,ARRECADACAO_D-2,ARRECADACAO_D-1
1581,2015-03-26,13943173.83612899,9983573.61533487,11267179.235035678,14786493.786948815,12975558.385774245,13917101.608973902
1582,2015-03-27,17709670.816105954,11267179.235035678,14786493.786948815,12975558.385774245,13917101.608973902,13943173.83612899
1583,2015-03-30,32305107.393534042,14786493.786948815,12975558.385774245,13917101.608973902,13943173.83612899,17709670.816105954
1584,2015-03-31,49579919.18866649,12975558.385774245,13917101.608973902,13943173.83612899,17709670.816105954,32305107.393534042
1585,2015-04-01,18616205.64935695,13917101.608973902,13943173.83612899,17709670.816105954,32305107.393534042,49579919.18866649
1586,2015-04-02,23264311.88146629,13943173.83612899,17709670.816105954,32305107.393534042,49579919.18866649,18616205.64935695
1587,2015-04-06,35388250.892561466,17709670.816105954,32305107.393534042,49579919.18866649,18616205.64935695,23264311.88146629
1588,2015-04-07,24909718.09555069,32305107.393534042,49579919.18866649,18616205.64935695,23264311.88146629,35388250.892561466
1589,2015-04-08,28266017.904067688,49579919.18866649,18616205.64935695,23264311.88146629,35388250.892561466,24909718.09555069
1590,2015-04-09,21963893.375122976,18616205.64935695,23264311.88146629,35388250.892561466,24909718.09555069,28266017.904067688
1591,2015-04-10,27975613.39021075,23264311.88146629,35388250.892561466,24909718.09555069,28266017.904067688,21963893.375122976
1592,2015-04-13,32909208.844761677,35388250.892561466,24909718.09555069,28266017.904067688,21963893.375122976,27975613.39021075
1593,2015-04-14,21499510.784796286,24909718.09555069,28266017.904067688,21963893.375122976,27975613.39021075,32909208.844761677
1594,2015-04-15,25131341.19715517,28266017.904067688,21963893.375122976,27975613.39021075,32909208.844761677,21499510.784796286
1595,2015-04-16,18307540.442291804,21963893.375122976,27975613.39021075,32909208.844761677,21499510.784796286,25131341.19715517
1596,2015-04-17,17894820.881903104,27975613.39021075,32909208.844761677,21499510.784796286,25131341.19715517,18307540.442291804
1597,2015-04-20,19809933.670591883,32909208.844761677,21499510.784796286,25131341.19715517,18307540.442291804,17894820.881903104
1598,2015-04-22,20137890.232460834,21499510.784796286,25131341.19715517,18307540.442291804,17894820.881903104,19809933.670591883
1599,2015-04-23,17703587.412551813,25131341.19715517,18307540.442291804,17894820.881903104,19809933.670591883,20137890.232460834
1600,2015-04-24,19073906.282977846,18307540.442291804,17894820.881903104,19809933.670591883,20137890.232460834,17703587.412551813
1601,2015-04-27,22836301.267365783,17894820.881903104,19809933.670591883,20137890.232460834,17703587.412551813,19073906.282977846
1602,2015-04-28,20825997.83615138,19809933.670591883,20137890.232460834,17703587.412551813,19073906.282977846,22836301.267365783
1603,2015-04-29,22682679.174535096,20137890.232460834,17703587.412551813,19073906.282977846,22836301.267365783,20825997.83615138
1604,2015-04-30,33993158.82202928,17703587.412551813,19073906.282977846,22836301.267365783,20825997.83615138,22682679.174535096
1605,2015-05-04,36218783.861209996,19073906.282977846,22836301.267365783,20825997.83615138,22682679.174535096,33993158.82202928
1606,2015-05-05,37641573.432898864,22836301.267365783,20825997.83615138,22682679.174535096,33993158.82202928,36218783.861209996
1607,2015-05-06,26965792.216416832,20825997.83615138,22682679.174535096,33993158.82202928,36218783.861209996,37641573.432898864
1608,2015-05-07,31944435.09244204,22682679.174535096,33993158.82202928,36218783.861209996,37641573.432898864,26965792.216416832
1609,2015-05-08,27741023.38589557,33993158.82202928,36218783.861209996,37641573.432898864,26965792.216416832,31944435.09244204
1610,2015-05-11,33559960.94952997,36218783.861209996,37641573.432898864,26965792.216416832,31944435.09244204,27741023.38589557
1611,2015-05-12,35142114.82159166,37641573.432898864,26965792.216416832,31944435.09244204,27741023.38589557,33559960.94952997
1612,2015-05-13,25396937.15983738,26965792.216416832,31944435.09244204,27741023.38589557,33559960.94952997,35142114.82159166
1613,2015-05-14,26924455.88738144,31944435.09244204,27741023.38589557,33559960.94952997,35142114.82159166,25396937.15983738
1614,2015-05-15,25280479.632384654,27741023.38589557,33559960.94952997,35142114.82159166,25396937.15983738,26924455.88738144
1615,2015-05-18,30211064.861466162,33559960.94952997,35142114.82159166,25396937.15983738,26924455.88738144,25280479.632384654
1616,2015-05-19,29910985.71040863,35142114.82159166,25396937.15983738,26924455.88738144,25280479.632384654,30211064.861466162
1617,2015-05-20,22712090.4116989,25396937.15983738,26924455.88738144,25280479.632384654,30211064.861466162,29910985.71040863
1618,2015-05-21,25866614.542307355,26924455.88738144,25280479.632384654,30211064.861466162,29910985.71040863,22712090.4116989
1619,2015-05-22,21043430.32274122,25280479.632384654,30211064.861466162,29910985.71040863,22712090.4116989,25866614.542307355
1620,2015-05-25,24574912.97230258,30211064.861466162,29910985.71040863,22712090.4116989,25866614.542307355,21043430.32274122
1621,2015-05-26,18406392.658307392,29910985.71040863,22712090.4116989,25866614.542307355,21043430.32274122,24574912.97230258
1622,2015-05-27,15341588.85444164,22712090.4116989,25866614.542307355,21043430.32274122,24574912.97230258,18406392.658307392
1623,2015-05-28,20521711.372109465,25866614.542307355,21043430.32274122,24574912.97230258,18406392.658307392,15341588.85444164
1624,2015-05-29,26217070.22017562,21043430.32274122,24574912.97230258,18406392.658307392,15341588.85444164,20521711.372109465
1625,2015-05-31,2343700.9617837365,24574912.97230258,18406392.658307392,15341588.85444164,20521711.372109465,26217070.22017562
1626,2015-06-01,31110024.095926486,18406392.658307392,15341588.85444164,20521711.372109465,26217070.22017562,2343700.9617837365
1627,2015-06-02,24317933.932121616,15341588.85444164,20521711.372109465,26217070.22017562,2343700.9617837365,31110024.095926486
1628,2015-06-03,24689299.827215474,20521711.372109465,26217070.22017562,2343700.9617837365,31110024.095926486,24317933.932121616
1629,2015-06-05,24858858.999186404,26217070.22017562,2343700.9617837365,31110024.095926486,24317933.932121616,24689299.827215474
1630,2015-06-08,38077500.27179789,2343700.9617837365,31110024.095926486,24317933.932121616,24689299.827215474,24858858.999186404
1631,2015-06-09,38399811.89806474,31110024.095926486,24317933.932121616,24689299.827215474,24858858.999186404,38077500.27179789
1632,2015-06-10,26763749.336826418,24317933.932121616,24689299.827215474,24858858.999186404,38077500.27179789,38399811.89806474
1633,2015-06-11,27581318.08033922,24689299.827215474,24858858.999186404,38077500.27179789,38399811.89806474,26763749.336826418
1634,2015-06-12,22688708.372774843,24858858.999186404,38077500.27179789,38399811.89806474,26763749.336826418,27581318.08033922
1635,2015-06-15,29525989.478144027,38077500.27179789,38399811.89806474,26763749.336826418,27581318.08033922,22688708.372774843
1636,2015-06-16,30051932.16300474,38399811.89806474,26763749.336826418,27581318.08033922,22688708.372774843,29525989.478144027
1637,2015-06-17,19911392.404078014,26763749.336826418,27581318.08033922,22688708.372774843,29525989.478144027,30051932.16300474
1638,2015-06-18,23147982.79030764,27581318.08033922,22688708.372774843,29525989.478144027,30051932.16300474,19911392.404078014
1639,2015-06-19,17775376.05953369,22688708.372774843,29525989.478144027,30051932.16300474,19911392.404078014,23147982.79030764
1640,2015-06-22,22928739.246156998,29525989.478144027,30051932.16300474,19911392.404078014,23147982.79030764,17775376.05953369
1641,2015-06-23,16475643.000689832,30051932.16300474,19911392.404078014,23147982.79030764,17775376.05953369,22928739.246156998
1642,2015-06-24,14318650.820646806,19911392.404078014,23147982.79030764,17775376.05953369,22928739.246156998,16475643.000689832
1643,2015-06-25,15226798.415400045,23147982.79030764,17775376.05953369,22928739.246156998,16475643.000689832,14318650.820646806
1644,2015-06-26,16794781.27885062,17775376.05953369,22928739.246156998,16475643.000689832,14318650.820646806,15226798.415400045
1645,2015-06-29,22024512.31765454,22928739.246156998,16475643.000689832,14318650.820646806,15226798.415400045,16794781.27885062
1646,2015-06-30,29292329.88723708,16475643.000689832,14318650.820646806,15226798.415400045,16794781.27885062,22024512.31765454
1647,2015-07-01,22184023.689804815,14318650.820646806,15226798.415400045,16794781.27885062,22024512.31765454,29292329.88723708
1648,2015-07-02,20737878.11540893,15226798.415400045,16794781.27885062,22024512.31765454,29292329.88723708,22184023.689804815
1649,2015-07-03,22090846.496521708,16794781.27885062,22024512.31765454,29292329.88723708,22184023.689804815,20737878.11540893
1650,2015-07-06,31724668.626215003,22024512.31765454,29292329.88723708,22184023.689804815,20737878.11540893,22090846.496521708
1651,2015-07-07,32890022.987726733,29292329.88723708,22184023.689804815,20737878.11540893,22090846.496521708,31724668.626215003
1652,2015-07-08,22596786.846946143,22184023.689804815,20737878.11540893,22090846.496521708,31724668.626215003,32890022.987726733
1653,2015-07-09,27685871.91703587,20737878.11540893,22090846.496521708,31724668.626215003,32890022.987726733,22596786.846946143
1654,2015-07-10,21475698.77818862,22090846.496521708,31724668.626215003,32890022.987726733,22596786.846946143,27685871.91703587
1655,2015-07-13,24494544.58292695,31724668.626215003,32890022.987726733,22596786.846946143,27685871.91703587,21475698.77818862
1656,2015-07-14,27290026.31696821,32890022.987726733,22596786.846946143,27685871.91703587,21475698.77818862,24494544.58292695
1657,2015-07-15,19336385.941935793,22596786.846946143,27685871.91703587,21475698.77818862,24494544.58292695,27290026.31696821
1658,2015-07-16,24000521.73874637,27685871.91703587,21475698.77818862,24494544.58292695,27290026.31696821,19336385.941935793
1659,2015-07-17,14556729.702692036,21475698.77818862,24494544.58292695,27290026.31696821,19336385.941935793,24000521.73874637
1660,2015-07-20,14064087.215869691,24494544.58292695,27290026.31696821,19336385.941935793,24000521.73874637,14556729.702692036
1661,2015-07-21,12345148.863676574,27290026.31696821,19336385.941935793,24000521.73874637,14556729.702692036,14064087.215869691
1662,2015-07-22,11432161.746007713,19336385.941935793,24000521.73874637,14556729.702692036,14064087.215869691,12345148.863676574
1663,2015-07-23,10516527.700956369,24000521.73874637,14556729.702692036,14064087.215869691,12345148.863676574,11432161.746007713
1664,2015-07-24,11072194.669389965,14556729.702692036,14064087.215869691,12345148.863676574,11432161.746007713,10516527.700956369
1665,2015-07-27,12938914.416506294,14064087.215869691,12345148.863676574,11432161.746007713,10516527.700956369,11072194.669389965
1666,2015-07-28,11440265.202282775,12345148.863676574,11432161.746007713,10516527.700956369,11072194.669389965,12938914.416506294
1667,2015-07-29,16249061.421767246,11432161.746007713,10516527.700956369,11072194.669389965,12938914.416506294,11440265.202282775
1668,2015-07-30,15210846.010883419,10516527.700956369,11072194.669389965,12938914.416506294,11440265.202282775,16249061.421767246
1669,2015-07-31,19977189.35638133,11072194.669389965,12938914.416506294,11440265.202282775,16249061.421767246,15210846.010883419
1670,2015-08-03,11927078.83932719,12938914.416506294,11440265.202282775,16249061.421767246,15210846.010883419,19977189.35638133
1671,2015-08-04,8704841.325259624,11440265.202282775,16249061.421767246,15210846.010883419,19977189.35638133,11927078.83932719
1672,2015-08-05,8308039.715601741,16249061.421767246,15210846.010883419,19977189.35638133,11927078.83932719,8704841.325259624
1673,2015-08-06,9775907.131859152,15210846.010883419,19977189.35638133,11927078.83932719,8704841.325259624,8308039.715601741
1674,2015-08-07,9758909.822432682,19977189.35638133,11927078.83932719,8704841.325259624,8308039.715601741,9775907.131859152
1675,2015-08-10,8313248.018920076,11927078.83932719,8704841.325259624,8308039.715601741,9775907.131859152,9758909.822432682
1676,2015-08-11,7035042.888326547,8704841.325259624,8308039.715601741,9775907.131859152,9758909.822432682,8313248.018920076
1677,2015-08-12,6207905.229897864,8308039.715601741,9775907.131859152,9758909.822432682,8313248.018920076,7035042.888326547
1678,2015-08-13,6093083.578694379,9775907.131859152,9758909.822432682,8313248.018920076,7035042.888326547,6207905.229897864
1679,2015-08-14,6339662.118491536,9758909.822432682,8313248.018920076,7035042.888326547,6207905.229897864,6093083.578694379
1680,2015-08-17,6740317.54632669,8313248.018920076,7035042.888326547,6207905.229897864,6093083.578694379,6339662.118491536
1681,2015-08-18,5264296.35633169,7035042.888326547,6207905.229897864,6093083.578694379,6339662.118491536,6740317.54632669
1682,2015-08-19,4954449.7190543525,6207905.229897864,6093083.578694379,6339662.118491536,6740317.54632669,5264296.35633169
1683,2015-08-20,5094642.62243554,6093083.578694379,6339662.118491536,6740317.54632669,5264296.35633169,4954449.7190543525
1684,2015-08-21,5324795.459337191,6339662.118491536,6740317.54632669,5264296.35633169,4954449.7190543525,5094642.62243554
1685,2015-08-24,5378605.444296836,6740317.54632669,5264296.35633169,4954449.7190543525,5094642.62243554,5324795.459337191
1686,2015-08-25,4246056.88135276,5264296.35633169,4954449.7190543525,5094642.62243554,5324795.459337191,5378605.444296836
1687,2015-08-26,4209224.174810371,4954449.7190543525,5094642.62243554,5324795.459337191,5378605.444296836,4246056.88135276
1688,2015-08-27,4390667.327825155,5094642.62243554,5324795.459337191,5378605.444296836,4246056.88135276,4209224.174810371
1689,2015-08-28,4432417.974096135,5324795.459337191,5378605.444296836,4246056.88135276,4209224.174810371,4390667.327825155
1690,2015-08-31,5840877.443878294,5378605.444296836,4246056.88135276,4209224.174810371,4390667.327825155,4432417.974096135
1691,2015-09-01,3905217.7245915304,4246056.88135276,4209224.174810371,4390667.327825155,4432417.974096135,5840877.443878294
1692,2015-09-02,3867887.3981616087,4209224.174810371,4390667.327825155,4432417.974096135,5840877.443878294,3905217.7245915304
1693,2015-09-03,3814359.759823789,4390667.327825155,4432417.974096135,5840877.443878294,3905217.7245915304,3867887.3981616087
1694,2015-09-04,4321500.215856106,4432417.974096135,5840877.443878294,3905217.7245915304,3867887.3981616087,3814359.759823789
1695,2015-09-08,4067752.813492586,5840877.443878294,3905217.7245915304,3867887.3981616087,3814359.759823789,4321500.215856106
1696,2015-09-09,3713274.2852437473,3905217.7245915304,3867887.3981616087,3814359.759823789,4321500.215856106,4067752.813492586
1697,2015-09-10,3481545.888471343,3867887.3981616087,3814359.759823789,4321500.215856106,4067752.813492586,3713274.2852437473
1698,2015-09-11,3549077.4090453936,3814359.759823789,4321500.215856106,4067752.813492586,3713274.2852437473,3481545.888471343
1699,2015-09-14,3672722.7542717555,4321500.215856106,4067752.813492586,3713274.2852437473,3481545.888471343,3549077.4090453936
1700,2015-09-15,3266520.874777411,4067752.813492586,3713274.2852437473,3481545.888471343,3549077.4090453936,3672722.7542717555
1701,2015-09-16,2909652.512964289,3713274.2852437473,3481545.888471343,3549077.4090453936,3672722.7542717555,3266520.874777411
