,ds,y,ARRECADACAO_D-5,ARRECADACAO_D-4,ARRECADACAO_D-3,ARRECADACAO_D-2,ARRECADACAO_D-1
240,2009-12-23,1955901.8574660507,860448.1523748636,1940983.5305638826,3424191.200289247,1161239.4689208132,1265664.55501932
241,2009-12-24,146054.22800798021,1940983.5305638826,3424191.200289247,1161239.4689208132,1265664.55501932,1955901.8574660507
242,2009-12-28,1674048.0500177254,3424191.200289247,1161239.4689208132,1265664.55501932,1955901.8574660507,146054.22800798021
243,2009-12-29,3617184.5709445016,1161239.4689208132,1265664.55501932,1955901.8574660507,146054.22800798021,1674048.0500177254
244,2009-12-30,2537543.161586852,1265664.55501932,1955901.8574660507,146054.22800798021,1674048.0500177254,3617184.5709445016
245,2009-12-31,18472.51221318223,1955901.8574660507,146054.22800798021,1674048.0500177254,3617184.5709445016,2537543.161586852
246,2010-01-05,370030.20504381537,146054.22800798021,1674048.0500177254,3617184.5709445016,2537543.161586852,18472.51221318223
247,2010-01-06,290958.97210674884,1674048.0500177254,3617184.5709445016,2537543.161586852,18472.51221318223,370030.20504381537
248,2010-01-07,469226.0889688465,3617184.5709445016,2537543.161586852,18472.51221318223,370030.20504381537,290958.97210674884
249,2010-01-08,717360.5495910321,2537543.161586852,18472.51221318223,370030.20504381537,290958.97210674884,469226.0889688465
250,2010-01-11,436024.8897456571,18472.51221318223,370030.20504381537,290958.97210674884,469226.0889688465,717360.5495910321
251,2010-01-12,353684.5383952301,370030.20504381537,290958.97210674884,469226.0889688465,717360.5495910321,436024.8897456571
252,2010-01-13,539807.7273208876,290958.97210674884,469226.0889688465,717360.5495910321,436024.8897456571,353684.5383952301
253,2010-01-14,295786.37742384826,469226.0889688465,717360.5495910321,436024.8897456571,353684.5383952301,539807.7273208876
254,2010-01-15,615235.2175509091,717360.5495910321,436024.8897456571,353684.5383952301,539807.7273208876,295786.37742384826
255,2010-01-18,509724.29521369666,436024.8897456571,353684.5383952301,539807.7273208876,295786.37742384826,615235.2175509091
256,2010-01-19,428221.59672353946,353684.5383952301,539807.7273208876,295786.37742384826,615235.2175509091,509724.29521369666
257,2010-01-20,644834.8873559695,539807.7273208876,295786.37742384826,615235.2175509091,509724.29521369666,428221.59672353946
258,2010-01-21,570185.4591419706,295786.37742384826,615235.2175509091,509724.29521369666,428221.59672353946,644834.8873559695
259,2010-01-22,464440.175983432,615235.2175509091,509724.29521369666,428221.59672353946,644834.8873559695,570185.4591419706
260,2010-01-25,548637.0170647759,509724.29521369666,428221.59672353946,644834.8873559695,570185.4591419706,464440.175983432
261,2010-01-26,622135.8721195728,428221.59672353946,644834.8873559695,570185.4591419706,464440.175983432,548637.0170647759
262,2010-01-27,972592.038615302,644834.8873559695,570185.4591419706,464440.175983432,548637.0170647759,622135.8721195728
263,2010-01-28,1050562.7179086546,570185.4591419706,464440.175983432,548637.0170647759,622135.8721195728,972592.038615302
264,2010-01-29,718777.3051321094,464440.175983432,548637.0170647759,622135.8721195728,972592.038615302,1050562.7179086546
265,2010-01-31,98444.47246596846,548637.0170647759,622135.8721195728,972592.038615302,1050562.7179086546,718777.3051321094
266,2010-02-01,229357.0904454367,622135.8721195728,972592.038615302,1050562.7179086546,718777.3051321094,98444.47246596846
267,2010-02-02,1959106.270282122,972592.038615302,1050562.7179086546,718777.3051321094,98444.47246596846,229357.0904454367
268,2010-02-03,688763.0736964329,1050562.7179086546,718777.3051321094,98444.47246596846,229357.0904454367,1959106.270282122
269,2010-02-04,310978.88389478513,718777.3051321094,98444.47246596846,229357.0904454367,1959106.270282122,688763.0736964329
270,2010-02-05,568385.0156464478,98444.47246596846,229357.0904454367,1959106.270282122,688763.0736964329,310978.88389478513
271,2010-02-08,398094.20973506896,229357.0904454367,1959106.270282122,688763.0736964329,310978.88389478513,568385.0156464478
272,2010-02-09,431061.86630837474,1959106.270282122,688763.0736964329,310978.88389478513,568385.0156464478,398094.20973506896
273,2010-02-10,292035.78483140416,688763.0736964329,310978.88389478513,568385.0156464478,398094.20973506896,431061.86630837474
274,2010-02-11,591053.6995456035,310978.88389478513,568385.0156464478,398094.20973506896,431061.86630837474,292035.78483140416
275,2010-02-12,422066.7156422229,568385.0156464478,398094.20973506896,431061.86630837474,292035.78483140416,591053.6995456035
276,2010-02-17,174517.96281524753,398094.20973506896,431061.86630837474,292035.78483140416,591053.6995456035,422066.7156422229
277,2010-02-18,521692.0297337577,431061.86630837474,292035.78483140416,591053.6995456035,422066.7156422229,174517.96281524753
278,2010-02-19,412960.2574040108,292035.78483140416,591053.6995456035,422066.7156422229,174517.96281524753,521692.0297337577
279,2010-02-22,407189.561787283,591053.6995456035,422066.7156422229,174517.96281524753,521692.0297337577,412960.2574040108
280,2010-02-23,740872.2909798152,422066.7156422229,174517.96281524753,521692.0297337577,412960.2574040108,407189.561787283
281,2010-02-24,734964.5617362927,174517.96281524753,521692.0297337577,412960.2574040108,407189.561787283,740872.2909798152
282,2010-02-25,484473.4804696935,521692.0297337577,412960.2574040108,407189.561787283,740872.2909798152,734964.5617362927
283,2010-02-26,1377999.585427845,412960.2574040108,407189.561787283,740872.2909798152,734964.5617362927,484473.4804696935
284,2010-03-01,780511.4171900302,407189.561787283,740872.2909798152,734964.5617362927,484473.4804696935,1377999.585427845
285,2010-03-02,1823110.098086565,740872.2909798152,734964.5617362927,484473.4804696935,1377999.585427845,780511.4171900302
286,2010-03-03,871340.1117724314,734964.5617362927,484473.4804696935,1377999.585427845,780511.4171900302,1823110.098086565
287,2010-03-04,401295.0682985756,484473.4804696935,1377999.585427845,780511.4171900302,1823110.098086565,871340.1117724314
288,2010-03-05,422572.7906057239,1377999.585427845,780511.4171900302,1823110.098086565,871340.1117724314,401295.0682985756
289,2010-03-08,452883.8382164557,780511.4171900302,1823110.098086565,871340.1117724314,401295.0682985756,422572.7906057239
290,2010-03-09,1003984.0582802466,1823110.098086565,871340.1117724314,401295.0682985756,422572.7906057239,452883.8382164557
291,2010-03-10,2851347.619290508,871340.1117724314,401295.0682985756,422572.7906057239,452883.8382164557,1003984.0582802466
292,2010-03-11,1369029.40122588,401295.0682985756,422572.7906057239,452883.8382164557,1003984.0582802466,2851347.619290508
293,2010-03-12,1184633.3550970573,422572.7906057239,452883.8382164557,1003984.0582802466,2851347.619290508,1369029.40122588
294,2010-03-15,508201.3205894153,452883.8382164557,1003984.0582802466,2851347.619290508,1369029.40122588,1184633.3550970573
295,2010-03-16,1048216.638494422,1003984.0582802466,2851347.619290508,1369029.40122588,1184633.3550970573,508201.3205894153
296,2010-03-17,487995.0752125157,2851347.619290508,1369029.40122588,1184633.3550970573,508201.3205894153,1048216.638494422
297,2010-03-18,888829.144815483,1369029.40122588,1184633.3550970573,508201.3205894153,1048216.638494422,487995.0752125157
298,2010-03-19,461232.73660609906,1184633.3550970573,508201.3205894153,1048216.638494422,487995.0752125157,888829.144815483
299,2010-03-22,527170.0331143471,508201.3205894153,1048216.638494422,487995.0752125157,888829.144815483,461232.73660609906
300,2010-03-23,736574.0961858304,1048216.638494422,487995.0752125157,888829.144815483,461232.73660609906,527170.0331143471
301,2010-03-24,398019.61402560293,487995.0752125157,888829.144815483,461232.73660609906,527170.0331143471,736574.0961858304
302,2010-03-25,626959.9055726017,888829.144815483,461232.73660609906,527170.0331143471,736574.0961858304,398019.61402560293
303,2010-03-26,1311652.5041192686,461232.73660609906,527170.0331143471,736574.0961858304,398019.61402560293,626959.9055726017
304,2010-03-29,972376.6937291633,527170.0331143471,736574.0961858304,398019.61402560293,626959.9055726017,1311652.5041192686
305,2010-03-30,1909909.7580265268,736574.0961858304,398019.61402560293,626959.9055726017,1311652.5041192686,972376.6937291633
306,2010-03-31,4115754.998628065,398019.61402560293,626959.9055726017,1311652.5041192686,972376.6937291633,1909909.7580265268
307,2010-04-01,697050.5819308361,626959.9055726017,1311652.5041192686,972376.6937291633,1909909.7580265268,4115754.998628065
308,2010-04-05,590149.0036594361,1311652.5041192686,972376.6937291633,1909909.7580265268,4115754.998628065,697050.5819308361
309,2010-04-06,809308.1891614808,972376.6937291633,1909909.7580265268,4115754.998628065,697050.5819308361,590149.0036594361
310,2010-04-07,600001.1943247947,1909909.7580265268,4115754.998628065,697050.5819308361,590149.0036594361,809308.1891614808
311,2010-04-08,669381.848054197,4115754.998628065,697050.5819308361,590149.0036594361,809308.1891614808,600001.1943247947
312,2010-04-09,1092978.1930566677,697050.5819308361,590149.0036594361,809308.1891614808,600001.1943247947,669381.848054197
313,2010-04-12,1701044.9789333926,590149.0036594361,809308.1891614808,600001.1943247947,669381.848054197,1092978.1930566677
314,2010-04-13,2022020.384962654,809308.1891614808,600001.1943247947,669381.848054197,1092978.1930566677,1701044.9789333926
315,2010-04-14,565696.1240306791,600001.1943247947,669381.848054197,1092978.1930566677,1701044.9789333926,2022020.384962654
316,2010-04-15,603247.4854964588,669381.848054197,1092978.1930566677,1701044.9789333926,2022020.384962654,565696.1240306791
317,2010-04-16,932710.7350044043,1092978.1930566677,1701044.9789333926,2022020.384962654,565696.1240306791,603247.4854964588
318,2010-04-19,977582.5872966722,1701044.9789333926,2022020.384962654,565696.1240306791,603247.4854964588,932710.7350044043
319,2010-04-20,14073470.352942945,2022020.384962654,565696.1240306791,603247.4854964588,932710.7350044043,977582.5872966722
320,2010-04-22,9786075.313800013,565696.1240306791,603247.4854964588,932710.7350044043,977582.5872966722,14073470.352942945
321,2010-04-23,1049085.660865231,603247.4854964588,932710.7350044043,977582.5872966722,14073470.352942945,9786075.313800013
322,2010-04-26,769292.7654652353,932710.7350044043,977582.5872966722,14073470.352942945,9786075.313800013,1049085.660865231
323,2010-04-27,2227611.9976571016,977582.5872966722,14073470.352942945,9786075.313800013,1049085.660865231,769292.7654652353
324,2010-04-28,1224232.2091083438,14073470.352942945,9786075.313800013,1049085.660865231,769292.7654652353,2227611.9976571016
325,2010-04-29,1264047.9569220634,9786075.313800013,1049085.660865231,769292.7654652353,2227611.9976571016,1224232.2091083438
326,2010-04-30,2351432.809639141,1049085.660865231,769292.7654652353,2227611.9976571016,1224232.2091083438,1264047.9569220634
327,2010-05-03,951662.4843656181,769292.7654652353,2227611.9976571016,1224232.2091083438,1264047.9569220634,2351432.809639141
328,2010-05-04,2439947.181306911,2227611.9976571016,1224232.2091083438,1264047.9569220634,2351432.809639141,951662.4843656181
329,2010-05-05,1452450.825313847,1224232.2091083438,1264047.9569220634,2351432.809639141,951662.4843656181,2439947.181306911
330,2010-05-06,1316534.5958087689,1264047.9569220634,2351432.809639141,951662.4843656181,2439947.181306911,1452450.825313847
331,2010-05-07,963451.1527589795,2351432.809639141,951662.4843656181,2439947.181306911,1452450.825313847,1316534.5958087689
332,2010-05-10,2347670.3483755267,951662.4843656181,2439947.181306911,1452450.825313847,1316534.5958087689,963451.1527589795
333,2010-05-11,532972.5534842705,2439947.181306911,1452450.825313847,1316534.5958087689,963451.1527589795,2347670.3483755267
334,2010-05-12,639229.0391478821,1452450.825313847,1316534.5958087689,963451.1527589795,2347670.3483755267,532972.5534842705
335,2010-05-13,1827187.594506812,1316534.5958087689,963451.1527589795,2347670.3483755267,532972.5534842705,639229.0391478821
336,2010-05-14,1140098.644377508,963451.1527589795,2347670.3483755267,532972.5534842705,639229.0391478821,1827187.594506812
337,2010-05-17,1468404.4552410203,2347670.3483755267,532972.5534842705,639229.0391478821,1827187.594506812,1140098.644377508
338,2010-05-18,1781092.3884845183,532972.5534842705,639229.0391478821,1827187.594506812,1140098.644377508,1468404.4552410203
339,2010-05-19,2200314.2136636116,639229.0391478821,1827187.594506812,1140098.644377508,1468404.4552410203,1781092.3884845183
340,2010-05-20,1893284.0075977212,1827187.594506812,1140098.644377508,1468404.4552410203,1781092.3884845183,2200314.2136636116
341,2010-05-21,2537842.7087778053,1140098.644377508,1468404.4552410203,1781092.3884845183,2200314.2136636116,1893284.0075977212
342,2010-05-24,2612665.0531325242,1468404.4552410203,1781092.3884845183,2200314.2136636116,1893284.0075977212,2537842.7087778053
343,2010-05-25,2089416.2101838,1781092.3884845183,2200314.2136636116,1893284.0075977212,2537842.7087778053,2612665.0531325242
344,2010-05-26,4474495.367292544,2200314.2136636116,1893284.0075977212,2537842.7087778053,2612665.0531325242,2089416.2101838
345,2010-05-27,2968348.6428357693,1893284.0075977212,2537842.7087778053,2612665.0531325242,2089416.2101838,4474495.367292544
346,2010-05-28,7917326.024120882,2537842.7087778053,2612665.0531325242,2089416.2101838,4474495.367292544,2968348.6428357693
347,2010-05-31,21166222.573524896,2612665.0531325242,2089416.2101838,4474495.367292544,2968348.6428357693,7917326.024120882
348,2010-06-01,1653147.6997058638,2089416.2101838,4474495.367292544,2968348.6428357693,7917326.024120882,21166222.573524896
349,2010-06-02,1164025.1150768325,4474495.367292544,2968348.6428357693,7917326.024120882,21166222.573524896,1653147.6997058638
350,2010-06-04,1192948.8244444185,2968348.6428357693,7917326.024120882,21166222.573524896,1653147.6997058638,1164025.1150768325
351,2010-06-07,900012.5691512063,7917326.024120882,21166222.573524896,1653147.6997058638,1164025.1150768325,1192948.8244444185
352,2010-06-08,1473154.3753100547,21166222.573524896,1653147.6997058638,1164025.1150768325,1192948.8244444185,900012.5691512063
353,2010-06-09,1556968.6928098735,1653147.6997058638,1164025.1150768325,1192948.8244444185,900012.5691512063,1473154.3753100547
354,2010-06-10,1942231.470437836,1164025.1150768325,1192948.8244444185,900012.5691512063,1473154.3753100547,1556968.6928098735
355,2010-06-11,1186500.1944605827,1192948.8244444185,900012.5691512063,1473154.3753100547,1556968.6928098735,1942231.470437836
356,2010-06-14,4119654.442495877,900012.5691512063,1473154.3753100547,1556968.6928098735,1942231.470437836,1186500.1944605827
357,2010-06-15,2134691.9125729087,1473154.3753100547,1556968.6928098735,1942231.470437836,1186500.1944605827,4119654.442495877
358,2010-06-16,1576625.5132643883,1556968.6928098735,1942231.470437836,1186500.1944605827,4119654.442495877,2134691.9125729087
359,2010-06-17,2592420.245552143,1942231.470437836,1186500.1944605827,4119654.442495877,2134691.9125729087,1576625.5132643883
360,2010-06-18,5065122.660324079,1186500.1944605827,4119654.442495877,2134691.9125729087,1576625.5132643883,2592420.245552143
361,2010-06-21,2896452.5180391544,4119654.442495877,2134691.9125729087,1576625.5132643883,2592420.245552143,5065122.660324079
